9537,0.33536783,Kuwait_@hamedzaidq8,Kuwait
11297,0.33496258,Lebanon_HaririAMay,Lebanon
9155,0.334539,Kuwait_@DrAlmutawa,Kuwait
9916,0.33414626,Kuwait_@Kw__10,Kuwait
8897,0.33330843,Kuwait_@Alwashi7i,Kuwait
8875,0.33215204,Kuwait_@altwaimi1976,Kuwait
8375,0.32740292,Kuwait_@3bood_boushehri,Kuwait
8881,0.3273149,Kuwait_@altwaimi1976,Kuwait
1669,0.32528526,CarmenSoliman,Egypt
7459,0.32407653,Iraq_BarhamSalih,Iraq
8870,0.32386214,Kuwait_@altwaimi1976,Kuwait
3499,0.32310176,Egypt_Elmo_27,Egypt
771,0.3219316,abdrhmanabnody,Egypt
10921,0.31885535,Lebanon_blackhawkinc,Lebanon
9147,0.31808537,Kuwait_@DrAlmutawa,Kuwait
3487,0.3174959,Egypt_Elmo_27,Egypt
9567,0.31685117,Kuwait_@hamedzaidq8,Kuwait
5078,0.31587905,Egypt_sherine,Egypt
2202,0.31497878,Egypt_alnagar80,Egypt
8899,0.3120676,Kuwait_@Alwashi7i,Kuwait
9558,0.3091353,Kuwait_@hamedzaidq8,Kuwait
9441,0.30885655,Kuwait_@Essa_Ramadhan,Kuwait
11291,0.30852327,Lebanon_HaririAMay,Lebanon
10933,0.30742794,Lebanon_CAROLE_SAMAHA,Lebanon
8371,0.30646777,Kuwait_@3bood_boushehri,Kuwait
3489,0.30628723,Egypt_Elmo_27,Egypt
11296,0.30604094,Lebanon_HaririAMay,Lebanon
9921,0.30396986,Kuwait_@Kw__10,Kuwait
8865,0.30330294,Kuwait_@altwaimi1976,Kuwait
9932,0.30252784,Kuwait_@LettersHD,Kuwait
9946,0.30205706,Kuwait_@LettersHD,Kuwait
8528,0.3016147,Kuwait_@7madms,Kuwait
8905,0.30057597,Kuwait_@Alwashi7i,Kuwait
8904,0.30043477,Kuwait_@Alwashi7i,Kuwait
11300,0.2993946,Lebanon_HaririAMay,Lebanon
3495,0.29935732,Egypt_Elmo_27,Egypt
8848,0.29834795,Kuwait_@altwaimi1976,Kuwait
2230,0.29808488,Egypt_alnagar80,Egypt
2218,0.29572105,Egypt_alnagar80,Egypt
8531,0.29252845,Kuwait_@7madms,Kuwait
11292,0.29159322,Lebanon_HaririAMay,Lebanon
7355,0.29053196,YosriFouda,Egypt
9161,0.29051656,Kuwait_@DrAlmutawa,Kuwait
5810,0.2904058,GameelaIsmail,Egypt
9536,0.28943914,Kuwait_@hamedzaidq8,Kuwait
10928,0.28893796,Lebanon_CAROLE_SAMAHA,Lebanon
8278,0.2867134,Iraq_StaarSaad,Iraq
9929,0.28601265,Kuwait_@Kw__10,Kuwait
9529,0.28574592,Kuwait_@hamedzaidq8,Kuwait
9565,0.2848438,Kuwait_@hamedzaidq8,Kuwait
8888,0.2831687,Kuwait_@altwaimi1976,Kuwait
9573,0.2826209,Kuwait_@Haya_abdulsalam,Kuwait
3483,0.2823487,Egypt_Elmo_27,Egypt
5095,0.28232846,Egypt_sherine,Egypt
8527,0.28157833,Kuwait_@7madms,Kuwait
2228,0.28157273,Egypt_alnagar80,Egypt
2220,0.2815022,Egypt_alnagar80,Egypt
9553,0.28080055,Kuwait_@hamedzaidq8,Kuwait
10930,0.27815282,Lebanon_CAROLE_SAMAHA,Lebanon
9707,0.2766914,Kuwait_@hussen_q8,Kuwait
8532,0.275847,Kuwait_@7madms,Kuwait
8872,0.27574915,Kuwait_@altwaimi1976,Kuwait
3490,0.27556416,Egypt_Elmo_27,Egypt
8862,0.27500242,Kuwait_@altwaimi1976,Kuwait
7353,0.27416056,YosriFouda,Egypt
7349,0.27369457,YosriFouda,Egypt
2201,0.27345037,Egypt_alnagar80,Egypt
7383,0.27276498,Iraq_AlexMello02,Iraq
2225,0.27275527,Egypt_alnagar80,Egypt
9939,0.27234173,Kuwait_@LettersHD,Kuwait
4576,0.2721222,Egypt_MoezMasoud,Egypt
7352,0.2720743,YosriFouda,Egypt
8383,0.27182025,Kuwait_@3bood_boushehri,Kuwait
11182,0.2707079,Lebanon_Gebran_Bassil,Lebanon
8847,0.27030203,Kuwait_@altwaimi1976,Kuwait
9678,0.2693391,Kuwait_@hussen_q8,Kuwait
8898,0.26932067,Kuwait_@Alwashi7i,Kuwait
10936,0.2692962,Lebanon_CyrineAbdlNour,Lebanon
7359,0.26715294,YosriFouda,Egypt
8852,0.26649374,Kuwait_@altwaimi1976,Kuwait
9925,0.26576376,Kuwait_@Kw__10,Kuwait
6838,0.2647465,naderbakkar,Egypt
6660,0.26203066,MoezMasoud,Egypt
8887,0.26084253,Kuwait_@altwaimi1976,Kuwait
4426,0.26054624,Egypt_Khaledali251,Egypt
3502,0.2599436,Egypt_Elmo_27,Egypt
7463,0.2595665,Iraq_BarhamSalih,Iraq
9571,0.25927672,Kuwait_@Haya_abdulsalam,Kuwait
8855,0.2592507,Kuwait_@altwaimi1976,Kuwait
8866,0.25916725,Kuwait_@altwaimi1976,Kuwait
9329,0.25906405,Kuwait_@drjasem,Kuwait
11187,0.25888604,Lebanon_Gebran_Bassil,Lebanon
2237,0.2582935,Egypt_alqaradawy,Egypt
8909,0.25675735,Kuwait_@Alwashi7i,Kuwait
2227,0.25661513,Egypt_alnagar80,Egypt
7475,0.25616717,Iraq_BarhamSalih,Iraq
7480,0.2561487,Iraq_BarhamSalih,Iraq
9120,0.25520837,Kuwait_@DrAlmutawa,Kuwait
11179,0.2550095,Lebanon_Gebran_Bassil,Lebanon
9546,0.25461537,Kuwait_@hamedzaidq8,Kuwait
8907,0.2539572,Kuwait_@Alwashi7i,Kuwait
8391,0.2538051,Kuwait_@3bood_boushehri,Kuwait
7372,0.25371334,Iraq_AlexMello02,Iraq
3850,0.2533282,Egypt_Ghonim,Egypt
9931,0.25210804,Kuwait_@LettersHD,Kuwait
3484,0.2514304,Egypt_Elmo_27,Egypt
8378,0.24951047,Kuwait_@3bood_boushehri,Kuwait
8370,0.24947162,Kuwait_@3bood_boushehri,Kuwait
9974,0.24940619,Kuwait_@LettersHD,Kuwait
7351,0.24829213,YosriFouda,Egypt
9557,0.24792582,Kuwait_@hamedzaidq8,Kuwait
9551,0.24772389,Kuwait_@hamedzaidq8,Kuwait
8530,0.24751286,Kuwait_@7madms,Kuwait
8873,0.24737106,Kuwait_@altwaimi1976,Kuwait
2312,0.24607214,Egypt_amalmaher,Egypt
10927,0.24565554,Lebanon_CAROLE_SAMAHA,Lebanon
8880,0.24555764,Kuwait_@altwaimi1976,Kuwait
3491,0.24540062,Egypt_Elmo_27,Egypt
7354,0.24529088,YosriFouda,Egypt
9962,0.2442231,Kuwait_@LettersHD,Kuwait
9963,0.24339412,Kuwait_@LettersHD,Kuwait
8540,0.24335262,Kuwait_@7madms,Kuwait
7360,0.24332602,YosriFouda,Egypt
11186,0.24261647,Lebanon_Gebran_Bassil,Lebanon
11188,0.24226731,Lebanon_Gebran_Bassil,Lebanon
9814,0.24220583,Kuwait_@IOS1m,Kuwait
9313,0.2410874,Kuwait_@drjasem,Kuwait
9920,0.24018537,Kuwait_@Kw__10,Kuwait
6752,0.24011311,monazaki,Egypt
9948,0.23957337,Kuwait_@LettersHD,Kuwait
8849,0.2379239,Kuwait_@altwaimi1976,Kuwait
2195,0.23659597,Egypt_alnagar80,Egypt
6749,0.23637459,monazaki,Egypt
7357,0.2362865,YosriFouda,Egypt
9148,0.23577546,Kuwait_@DrAlmutawa,Kuwait
7629,0.23557667,Iraq_emadalsharaa,Iraq
9149,0.23541933,Kuwait_@DrAlmutawa,Kuwait
4810,0.23502634,Egypt_MustafaHosny,Egypt
6659,0.23502511,MoezMasoud,Egypt
8533,0.23482223,Kuwait_@7madms,Kuwait
6658,0.23471534,MoezMasoud,Egypt
573,0.23447788,Bahrain_ShailaSabt,Bahrain
4605,0.23419258,Egypt_MoezMasoud,Egypt
9255,0.23294641,Kuwait_@DrAlnefisi,Kuwait
8908,0.23271093,Kuwait_@Alwashi7i,Kuwait
7791,0.23249443,Iraq_Hiwaosman,Iraq
8393,0.23221973,Kuwait_@3bood_boushehri,Kuwait
9327,0.23153722,Kuwait_@drjasem,Kuwait
9142,0.2314274,Kuwait_@DrAlmutawa,Kuwait
7638,0.23098622,Iraq_emadalsharaa,Iraq
7381,0.22980766,Iraq_AlexMello02,Iraq
9705,0.22965322,Kuwait_@hussen_q8,Kuwait
9706,0.22917496,Kuwait_@hussen_q8,Kuwait
9569,0.22884485,Kuwait_@Haya_abdulsalam,Kuwait
8906,0.22882873,Kuwait_@Alwashi7i,Kuwait
6094,0.22867578,HamdyKandil,Egypt
6661,0.22862718,MoezMasoud,Egypt
8871,0.22856286,Kuwait_@altwaimi1976,Kuwait
9704,0.22822413,Kuwait_@hussen_q8,Kuwait
8876,0.22773682,Kuwait_@altwaimi1976,Kuwait
1231,0.22722623,amrdiab,Egypt
8877,0.22661532,Kuwait_@altwaimi1976,Kuwait
3486,0.22659169,Egypt_Elmo_27,Egypt
8328,0.22555883,Iraq_tahadulaimi,Iraq
8021,0.22536801,Iraq_masoud_barzani,Iraq
9703,0.22485328,Kuwait_@hussen_q8,Kuwait
9943,0.2239807,Kuwait_@LettersHD,Kuwait
10915,0.22386003,Lebanon_blackhawkinc,Lebanon
6740,0.22382067,monazaki,Egypt
10929,0.22373916,Lebanon_CAROLE_SAMAHA,Lebanon
2205,0.22364363,Egypt_alnagar80,Egypt
7375,0.22350755,Iraq_AlexMello02,Iraq
9815,0.22331274,Kuwait_@IOS1m,Kuwait
7328,0.22264117,YosriFouda,Egypt
1061,0.22221027,amalmaher,Egypt
10914,0.22196804,Lebanon_blackhawkinc,Lebanon
6757,0.22190209,monazaki,Egypt
7337,0.22143076,YosriFouda,Egypt
9562,0.22111973,Kuwait_@hamedzaidq8,Kuwait
6657,0.22107407,MoezMasoud,Egypt
565,0.22097352,Bahrain_ShailaSabt,Bahrain
7348,0.22082886,YosriFouda,Egypt
8321,0.2207762,Iraq_StaarSaad,Iraq
8561,0.22069864,Kuwait_@7sun_q8,Kuwait
7371,0.2204887,Iraq_AlexMello02,Iraq
9934,0.22016177,Kuwait_@LettersHD,Kuwait
9146,0.2198708,Kuwait_@DrAlmutawa,Kuwait
11299,0.21953863,Lebanon_HaririAMay,Lebanon
9579,0.2195313,Kuwait_@Haya_abdulsalam,Kuwait
9911,0.21897402,Kuwait_@KwShujaa,Kuwait
11192,0.21885625,Lebanon_Gebran_Bassil,Lebanon
11181,0.21866852,Lebanon_Gebran_Bassil,Lebanon
9256,0.21841393,Kuwait_@DrAlnefisi,Kuwait
5077,0.21746317,Egypt_sherine,Egypt
10912,0.21744916,Lebanon_blackhawkinc,Lebanon
9330,0.21706098,Kuwait_@drjasem,Kuwait
9555,0.21673293,Kuwait_@hamedzaidq8,Kuwait
10922,0.2163555,Lebanon_blackhawkinc,Lebanon
7803,0.2162486,Iraq_Hiwaosman,Iraq
8882,0.2161933,Kuwait_@altwaimi1976,Kuwait
10916,0.2157537,Lebanon_blackhawkinc,Lebanon
6760,0.21549599,monazaki,Egypt
9554,0.21412468,Kuwait_@hamedzaidq8,Kuwait
9332,0.21353653,Kuwait_@Dr_alwasmi,Kuwait
10918,0.21352723,Lebanon_blackhawkinc,Lebanon
1981,0.21234944,Egypt_abdrhmanabnody,Egypt
9964,0.21227007,Kuwait_@LettersHD,Kuwait
8384,0.21149978,Kuwait_@3bood_boushehri,Kuwait
2196,0.21140182,Egypt_alnagar80,Egypt
6762,0.21115428,monazaki,Egypt
11579,0.21100706,Lebanon_Jessicaazar,Lebanon
8404,0.2108548,Kuwait_@3bood_boushehri,Kuwait
2231,0.2108284,Egypt_alnagar80,Egypt
8894,0.21038567,Kuwait_@altwaimi1976,Kuwait
9257,0.21018109,Kuwait_@DrAlnefisi,Kuwait
2193,0.21000634,Egypt_alnagar80,Egypt
11508,0.20993748,Lebanon_JadAbumrad,Lebanon
7334,0.20983443,YosriFouda,Egypt
11189,0.20967737,Lebanon_Gebran_Bassil,Lebanon
9940,0.2093162,Kuwait_@LettersHD,Kuwait
8853,0.20862328,Kuwait_@altwaimi1976,Kuwait
7657,0.20852843,Iraq_Erbil_iq,Iraq
7630,0.20851843,Iraq_emadalsharaa,Iraq
1944,0.20805138,Egypt_abdrhmanabnody,Egypt
8376,0.20778695,Kuwait_@3bood_boushehri,Kuwait
9702,0.20768796,Kuwait_@hussen_q8,Kuwait
9534,0.2075312,Kuwait_@hamedzaidq8,Kuwait
9935,0.20749322,Kuwait_@LettersHD,Kuwait
9156,0.20740546,Kuwait_@DrAlmutawa,Kuwait
5351,0.20692757,Egypt_Yosraellozy,Egypt
7633,0.20658366,Iraq_emadalsharaa,Iraq
9143,0.20630592,Kuwait_@DrAlmutawa,Kuwait
2197,0.20627041,Egypt_alnagar80,Egypt
9145,0.20569189,Kuwait_@DrAlmutawa,Kuwait
3547,0.2050223,Egypt_Essam_Sultan,Egypt
9150,0.20499963,Kuwait_@DrAlmutawa,Kuwait
9809,0.20409577,Kuwait_@IOS1m,Kuwait
9913,0.20390792,Kuwait_@Kw__10,Kuwait
6750,0.20382082,monazaki,Egypt
2219,0.20378247,Egypt_alnagar80,Egypt
8535,0.2035807,Kuwait_@7madms,Kuwait
6758,0.20341565,monazaki,Egypt
9550,0.2030904,Kuwait_@hamedzaidq8,Kuwait
9955,0.2028174,Kuwait_@LettersHD,Kuwait
7358,0.20271091,YosriFouda,Egypt
10920,0.20264795,Lebanon_blackhawkinc,Lebanon
9334,0.20264693,Kuwait_@Dr_alwasmi,Kuwait
2234,0.20259027,Egypt_alqaradawy,Egypt
2215,0.20252638,Egypt_alnagar80,Egypt
3479,0.20184875,Egypt_Elmo_27,Egypt
7380,0.20101312,Iraq_AlexMello02,Iraq
8890,0.20099072,Kuwait_@altwaimi1976,Kuwait
8879,0.20098677,Kuwait_@altwaimi1976,Kuwait
8900,0.20089194,Kuwait_@Alwashi7i,Kuwait
6756,0.200493,monazaki,Egypt
9708,0.20041876,Kuwait_@hussen_q8,Kuwait
1237,0.20027599,amrdiab,Egypt
10913,0.19963634,Lebanon_blackhawkinc,Lebanon
6496,0.19943097,khaledalsawy,Egypt
3503,0.19935577,Egypt_Elmo_27,Egypt
9926,0.199292,Kuwait_@Kw__10,Kuwait
5284,0.19928943,Egypt_waiel65,Egypt
9139,0.19901766,Kuwait_@DrAlmutawa,Kuwait
7474,0.19897956,Iraq_BarhamSalih,Iraq
7614,0.19864875,Iraq_emadalsharaa,Iraq
6665,0.19849393,MoezMasoud,Egypt
9162,0.19848993,Kuwait_@DrAlmutawa,Kuwait
6523,0.19804423,KhaledElNabawy,Egypt
2223,0.19778734,Egypt_alnagar80,Egypt
8874,0.1975213,Kuwait_@altwaimi1976,Kuwait
567,0.19730973,Bahrain_ShailaSabt,Bahrain
9547,0.19690664,Kuwait_@hamedzaidq8,Kuwait
2314,0.19671354,Egypt_amalmaher,Egypt
2233,0.19657509,Egypt_alnagar80,Egypt
9924,0.19641319,Kuwait_@Kw__10,Kuwait
7384,0.195458,Iraq_AlexMello02,Iraq
11623,0.19534914,Lebanon_JohnDolmayan,Lebanon
1051,0.19521652,amalmaher,Egypt
4821,0.19494256,Egypt_naderbakkar,Egypt
8031,0.19477418,Iraq_masoud_barzani,Iraq
2890,0.19457802,Egypt_AsserYassin,Egypt
10919,0.19457005,Lebanon_blackhawkinc,Lebanon
7329,0.19450086,YosriFouda,Egypt
9563,0.19449177,Kuwait_@hamedzaidq8,Kuwait
9333,0.1943216,Kuwait_@Dr_alwasmi,Kuwait
9568,0.19409797,Kuwait_@Haya_abdulsalam,Kuwait
6662,0.19399254,MoezMasoud,Egypt
8910,0.19389577,Kuwait_@Alwashi7i,Kuwait
6759,0.19387986,monazaki,Egypt
3508,0.19380586,Egypt_Elmo_27,Egypt
7610,0.19366102,Iraq_emadalsharaa,Iraq
9922,0.19365998,Kuwait_@Kw__10,Kuwait
9560,0.19325455,Kuwait_@hamedzaidq8,Kuwait
9806,0.19318125,Kuwait_@IOS1m,Kuwait
7250,0.19289996,Yosraellozy,Egypt
9556,0.19216771,Kuwait_@hamedzaidq8,Kuwait
8241,0.19197595,Iraq_Qusaihatam,Iraq
8025,0.19169177,Iraq_masoud_barzani,Iraq
7370,0.19135365,Iraq_AlexMello02,Iraq
9309,0.19123638,Kuwait_@drjasem,Kuwait
9322,0.19104122,Kuwait_@drjasem,Kuwait
7798,0.19103569,Iraq_Hiwaosman,Iraq
7331,0.1909526,YosriFouda,Egypt
10917,0.19094862,Lebanon_blackhawkinc,Lebanon
11084,0.19090205,Lebanon_FayrouzOfficial,Lebanon
7588,0.19072914,Iraq_duaanagem,Iraq
9813,0.19049576,Kuwait_@IOS1m,Kuwait
2819,0.1902569,Egypt_Angham,Egypt
8857,0.19011533,Kuwait_@altwaimi1976,Kuwait
6640,0.18990304,MoezMasoud,Egypt
9144,0.18990165,Kuwait_@DrAlmutawa,Kuwait
7340,0.18953447,YosriFouda,Egypt
6491,0.1891104,khaledalsawy,Egypt
7626,0.18904467,Iraq_emadalsharaa,Iraq
8926,0.18870755,Kuwait_@al_amer1,Kuwait
4580,0.18869667,Egypt_MoezMasoud,Egypt
9331,0.188491,Kuwait_@Dr_alwasmi,Kuwait
7350,0.18810779,YosriFouda,Egypt
10935,0.18807912,Lebanon_CyrineAbdlNour,Lebanon
12080,0.18807675,Lebanon_NadineLabaki,Lebanon
9530,0.18803209,Kuwait_@hamedzaidq8,Kuwait
6664,0.18802267,MoezMasoud,Egypt
11191,0.18784818,Lebanon_Gebran_Bassil,Lebanon
6763,0.1877179,monazaki,Egypt
6741,0.1874922,monazaki,Egypt
5291,0.18733492,Egypt_Yosraellozy,Egypt
6725,0.18732199,MohammadSawy,Egypt
6726,0.18720654,MohammadSawy,Egypt
8960,0.18688446,Kuwait_@Arbiani,Kuwait
3504,0.18680562,Egypt_Elmo_27,Egypt
8499,0.18651092,Kuwait_@3LCHBOSAHAM,Kuwait
5067,0.18630573,Egypt_sherine,Egypt
9141,0.18613851,Kuwait_@DrAlmutawa,Kuwait
9976,0.18602715,Kuwait_@LettersHD,Kuwait
3493,0.18567614,Egypt_Elmo_27,Egypt
7790,0.18559474,Iraq_Hiwaosman,Iraq
7363,0.1849834,Iraq_AlexMello02,Iraq
6753,0.18459849,monazaki,Egypt
7606,0.18388915,Iraq_emadalsharaa,Iraq
8028,0.18323857,Iraq_masoud_barzani,Iraq
6250,0.18295954,Hassanelshafei,Egypt
10923,0.18292987,Lebanon_CAROLE_SAMAHA,Lebanon
8277,0.18230331,Iraq_StaarSaad,Iraq
8324,0.18217981,Iraq_StaarSaad,Iraq
10911,0.18216959,Lebanon_blackhawkinc,Lebanon
2007,0.18202408,Egypt_ahelmy,Egypt
8851,0.1819931,Kuwait_@altwaimi1976,Kuwait
9817,0.18199092,Kuwait_@IOS1m,Kuwait
9160,0.18197146,Kuwait_@DrAlmutawa,Kuwait
5063,0.18176322,Egypt_sherine,Egypt
3497,0.1816614,Egypt_Elmo_27,Egypt
9317,0.18138526,Kuwait_@drjasem,Kuwait
8536,0.18135417,Kuwait_@7madms,Kuwait
9968,0.18095152,Kuwait_@LettersHD,Kuwait
1978,0.18063135,Egypt_abdrhmanabnody,Egypt
7368,0.18051879,Iraq_AlexMello02,Iraq
4813,0.18036574,Egypt_nabilelhalfawy,Egypt
5053,0.18034446,Egypt_sherine,Egypt
1928,0.18033922,Egypt_aaaalhashemi,Egypt
7356,0.18021809,YosriFouda,Egypt
10924,0.17996277,Lebanon_CAROLE_SAMAHA,Lebanon
6907,0.1796211,OfficialHenedy,Egypt
8240,0.17956738,Iraq_Qusaihatam,Iraq
11085,0.17899923,Lebanon_FayrouzOfficial,Lebanon
7655,0.17897934,Iraq_Erbil_iq,Iraq
3521,0.17897096,Egypt_Essam_Sultan,Egypt
7345,0.1787984,YosriFouda,Egypt
5114,0.17866541,Egypt_tamerhosny,Egypt
10055,0.17831695,Kuwait_@m7amd115,Kuwait
7379,0.17819719,Iraq_AlexMello02,Iraq
11194,0.17806555,Lebanon_Gebran_Bassil,Lebanon
9819,0.17759031,Kuwait_@IOS1m,Kuwait
5136,0.17742392,Egypt_tamerhosny,Egypt
2929,0.17723265,Egypt_belalfadl,Egypt
8884,0.17684737,Kuwait_@altwaimi1976,Kuwait
1983,0.17680255,Egypt_abdrhmanabnody,Egypt
8902,0.17670658,Kuwait_@Alwashi7i,Kuwait
2199,0.17647332,Egypt_alnagar80,Egypt
5137,0.17632334,Egypt_tamerhosny,Egypt
11083,0.17625435,Lebanon_FayrouzOfficial,Lebanon
7369,0.17625311,Iraq_AlexMello02,Iraq
976,0.17582715,alnagar80,Egypt
7623,0.1755443,Iraq_emadalsharaa,Iraq
3247,0.17541184,Egypt_DrAliGomaa,Egypt
5540,0.17535092,ElBaradei,Egypt
6723,0.17519784,MohammadSawy,Egypt
9538,0.17504042,Kuwait_@hamedzaidq8,Kuwait
1908,0.17503224,DrAliGomaa,Egypt
7377,0.17502214,Iraq_AlexMello02,Iraq
2783,0.17501509,Egypt_Angham,Egypt
7726,0.17473197,Iraq_Hamzoz,Iraq
8497,0.1746897,Kuwait_@3LCHBOSAHAM,Kuwait
3241,0.17464674,Egypt_DrAliGomaa,Egypt
